timestamp,low,high,open,close,volume
2022-03-04 19:00:00,2589.93,2685.93,2623.08,2665.77,74795.81490054
2022-03-05 19:00:00,2536.4,2677.0,2665.94,2550.77,81556.05091403
2022-03-06 19:00:00,2445.0,2649.81,2550.46,2491.58,209566.73792961
2022-03-07 19:00:00,2480.33,2626.16,2491.29,2576.72,192900.83723166
2022-03-08 19:00:00,2567.98,2774.26,2577.11,2727.6,178230.29132363
2022-03-09 19:00:00,2553.42,2734.33,2727.86,2608.22,181463.07885867
2022-03-10 19:00:00,2523.28,2679.56,2608.46,2556.42,155353.98026641
2022-03-11 19:00:00,2552.52,2617.83,2556.39,2569.3,56451.09317314
2022-03-12 19:00:00,2492.98,2603.56,2569.09,2516.41,71303.49491982
2022-03-13 20:00:00,2499.0,2609.56,2516.42,2590.23,133881.30167965
2022-03-14 20:00:00,2508.05,2670.53,2590.12,2619.15,161601.50858275
2022-03-15 20:00:00,2604.32,2789.58,2619.01,2774.89,211196.06612638
2022-03-16 20:00:00,2747.77,2839.59,2775.16,2814.67,228315.81827779
2022-03-17 20:00:00,2768.25,2987.0,2814.62,2939.17,226096.28101747
2022-03-18 20:00:00,2895.37,2988.89,2939.18,2952.16,101087.67252083
2022-03-19 20:00:00,2819.18,2965.94,2952.35,2862.44,103674.36633811
2022-03-20 20:00:00,2832.97,2965.26,2862.44,2891.08,148907.41126764
2022-03-21 20:00:00,2887.79,3053.98,2890.78,2970.51,192172.55035781
2022-03-22 20:00:00,2920.64,3046.99,2970.51,3038.93,212170.39198444
2022-03-23 20:00:00,3003.51,3130.41,3037.82,3112.52,248655.86785905
2022-03-24 20:00:00,3076.18,3195.0,3112.95,3104.15,220943.39724511
2022-03-25 20:00:00,3086.2,3154.47,3103.91,3146.22,69714.86952634
2022-03-26 20:00:00,3127.74,3299.99,3146.33,3296.29,122475.83176341
2022-03-27 20:00:00,3275.57,3437.24,3296.24,3334.47,237110.16743972
2022-03-28 20:00:00,3331.23,3483.87,3334.19,3401.71,174573.96933975
2022-03-29 20:00:00,3333.87,3448.62,3401.7,3386.68,135283.45551922
2022-03-30 20:00:00,3260.99,3447.03,3386.69,3283.08,168597.71177893
2022-03-31 20:00:00,3211.66,3482.42,3283.08,3456.48,213450.79609118
2022-04-01 20:00:00,3433.31,3532.85,3456.25,3445.38,117055.44343232
2022-04-02 20:00:00,3413.66,3581.6,3445.25,3522.78,100873.78414588
2022-04-03 20:00:00,3405.79,3548.51,3522.51,3520.66,155953.23125025
2022-04-04 20:00:00,3395.8,3555.48,3520.5,3407.0,166478.13322904
2022-04-05 20:00:00,3161.64,3408.0,3406.99,3168.52,311364.33037265
2022-04-06 20:00:00,3143.07,3269.56,3168.1,3227.56,157725.46332848
2022-04-07 20:00:00,3173.48,3313.79,3227.26,3192.54,137312.60396565
2022-04-08 20:00:00,3181.8,3269.74,3192.54,3258.99,48962.32688662
2022-04-09 20:00:00,3189.92,3309.28,3259.45,3203.05,58700.63987676
2022-04-10 20:00:00,2950.0,3214.88,3203.05,2979.55,238180.41734881
2022-04-11 20:00:00,2950.35,3089.87,2979.32,3027.82,201291.80136702
2022-04-12 20:00:00,2997.5,3129.92,3028.27,3119.0,135126.03200322
2022-04-13 20:00:00,2976.0,3145.19,3119.01,3021.78,131077.99214911
2022-04-14 20:00:00,2993.29,3058.99,3021.68,3040.19,75091.03161864
2022-04-15 20:00:00,3010.67,3086.83,3040.41,3060.35,46446.22013313
2022-04-16 20:00:00,2981.52,3082.96,3060.35,2988.4,67328.66942615
2022-04-17 20:00:00,2880.0,3071.26,2988.09,3056.19,165766.83949602
2022-04-18 20:00:00,3029.58,3132.47,3055.86,3102.26,117657.24244335
2022-04-19 20:00:00,3032.72,3169.29,3102.44,3077.06,117310.39372033
2022-04-20 20:00:00,2940.0,3179.74,3077.16,2983.94,173634.26729666
2022-04-21 20:00:00,2933.13,3033.76,2983.72,2963.05,147896.5340014
2022-04-22 20:00:00,2917.34,2979.57,2963.03,2933.44,50757.61746238
2022-04-23 20:00:00,2911.9,2968.31,2933.45,2921.96,47964.59818886
2022-04-24 20:00:00,2797.51,3026.93,2921.7,3007.22,231201.08128973
2022-04-25 20:00:00,2766.77,3038.6,3007.24,2809.26,191167.43185373
2022-04-26 20:00:00,2794.23,2920.0,2809.5,2889.78,172782.71761809
2022-04-27 20:00:00,2853.83,2980.36,2889.78,2935.91,167061.01272126
2022-04-28 20:00:00,2775.51,2946.68,2935.97,2816.94,204389.17477782
2022-04-29 20:00:00,2716.4,2842.08,2816.77,2726.59,98131.72028071
2022-04-30 20:00:00,2716.79,2849.0,2726.37,2824.86,98806.09499191
2022-05-01 20:00:00,2776.26,2883.0,2824.79,2856.21,205159.66957242
2022-05-02 20:00:00,2753.66,2861.73,2856.3,2780.34,156812.90555596
2022-05-03 20:00:00,2770.02,2969.86,2780.35,2939.98,173451.30953603
2022-05-04 20:00:00,2687.88,2953.73,2939.98,2747.43,194599.9120659
2022-05-05 20:00:00,2631.97,2757.78,2747.46,2691.72,184926.26187383
2022-05-06 20:00:00,2585.79,2703.61,2691.89,2634.8,75304.26885485
2022-05-07 20:00:00,2482.0,2641.4,2634.57,2519.1,136224.22284735
2022-05-08 20:00:00,2222.22,2529.47,2518.82,2228.5,470978.69055761
2022-05-09 20:00:00,2198.24,2458.09,2227.74,2340.51,464832.53812722
2022-05-10 20:00:00,2000.0,2451.12,2340.66,2075.93,562341.54813863
2022-05-11 20:00:00,1701.0,2188.14,2075.55,1954.39,803672.07576455
2022-05-12 20:00:00,1934.61,2145.56,1954.27,2005.48,336488.21225639
2022-05-13 20:00:00,1941.57,2066.4,2005.69,2053.33,118520.23264436
2022-05-14 20:00:00,1997.44,2164.17,2053.43,2142.69,100927.05806766
2022-05-15 20:00:00,1976.22,2142.82,2142.74,2020.58,188600.42878138
2022-05-16 20:00:00,2005.0,2120.0,2020.57,2088.96,153232.48671811
2022-05-17 20:00:00,1905.24,2108.8,2088.95,1911.98,180708.34004634
2022-05-18 20:00:00,1900.1,2039.52,1912.04,2017.57,206357.25885445
2022-05-19 20:00:00,1919.56,2062.45,2017.36,1956.58,197708.34053418
2022-05-20 20:00:00,1935.0,1988.3,1956.57,1972.64,54572.49166422
2022-05-21 20:00:00,1963.4,2054.01,1972.64,2040.92,81822.31011257
2022-05-22 20:00:00,1954.4,2087.6,2040.91,1971.06,202518.25742473
2022-05-23 20:00:00,1909.51,1991.51,1970.85,1978.15,163986.41926361
2022-05-24 20:00:00,1932.12,2020.0,1977.94,1940.83,164438.55615099
2022-05-25 20:00:00,1734.5,1963.68,1940.48,1790.65,289942.90063136
2022-05-26 20:00:00,1702.53,1820.84,1790.08,1724.83,341796.6398698
2022-05-27 20:00:00,1719.76,1807.68,1724.8,1790.23,107501.25754592
2022-05-28 20:00:00,1760.32,1825.22,1790.22,1811.1,84009.43387178
2022-05-29 20:00:00,1801.21,2013.0,1811.27,1998.3,218864.05954827
2022-05-30 20:00:00,1924.17,2015.54,1998.29,1940.59,242245.22269345
2022-05-31 20:00:00,1761.59,1972.5,1940.49,1816.05,266690.7084996
2022-06-01 20:00:00,1780.0,1852.01,1816.06,1832.45,174506.82421008
2022-06-02 20:00:00,1735.79,1842.43,1832.62,1773.25,190669.34154148
2022-06-03 20:00:00,1746.6,1814.4,1773.11,1803.35,64987.78039249
2022-06-04 20:00:00,1771.77,1829.16,1803.47,1804.7,59938.51406164
2022-06-05 20:00:00,1802.52,1918.47,1804.78,1858.21,184600.86286202
2022-06-06 20:00:00,1725.0,1872.82,1858.44,1811.89,212923.71432914
2022-06-07 20:00:00,1763.69,1838.0,1812.17,1790.72,170731.58092776
2022-06-08 20:00:00,1775.67,1832.31,1790.63,1787.55,124180.46274382
2022-06-09 20:00:00,1654.15,1802.85,1787.44,1660.78,236039.72064137
2022-06-10 20:00:00,1499.79,1680.43,1660.77,1531.09,295048.58494874
2022-06-11 20:00:00,1423.0,1545.5,1531.23,1433.19,308514.54263385
2022-06-12 20:00:00,1163.31,1452.97,1432.97,1207.82,954717.177807
2022-06-13 20:00:00,1074.64,1266.34,1207.9,1207.58,681419.51063789
2022-06-14 20:00:00,1012.72,1247.0,1207.58,1236.45,827548.41393819
2022-06-15 20:00:00,1050.39,1257.04,1236.45,1066.87,411463.97783225
2022-06-16 20:00:00,1049.19,1117.43,1067.07,1085.76,323648.95266925
2022-06-17 20:00:00,879.8,1096.64,1085.65,993.64,581590.08416866
2022-06-18 20:00:00,933.6,1156.99,993.64,1126.9,435976.06851744
2022-06-19 20:00:00,1051.3,1168.18,1126.97,1126.84,314649.45956811
2022-06-20 20:00:00,1107.87,1193.0,1127.04,1124.85,303835.07141015
2022-06-21 20:00:00,1042.36,1126.44,1124.9,1048.96,270475.56973113
2022-06-22 20:00:00,1043.68,1153.01,1048.93,1144.0,250147.3059031
2022-06-23 20:00:00,1131.02,1244.78,1144.01,1224.47,252255.18809433
2022-06-24 20:00:00,1178.77,1255.0,1224.26,1241.33,152145.87815948
2022-06-25 20:00:00,1194.01,1280.0,1241.14,1197.13,151784.21006562
2022-06-26 20:00:00,1171.88,1237.83,1196.99,1191.27,196439.99342204
2022-06-27 20:00:00,1134.9,1236.21,1191.27,1142.65,217739.97338483
2022-06-28 20:00:00,1085.41,1155.21,1142.47,1099.15,287668.03810615
2022-06-29 20:00:00,997.02,1105.61,1099.09,1070.08,338995.29713713
2022-06-30 20:00:00,1031.86,1115.0,1070.08,1057.57,324097.48129585
2022-07-01 20:00:00,1025.95,1077.5,1058.3,1065.61,114219.74455559
2022-07-02 20:00:00,1039.55,1087.33,1065.58,1072.88,110714.6004927
2022-07-03 20:00:00,1043.47,1160.0,1072.9,1149.98,205563.79288557
2022-07-04 20:00:00,1075.7,1172.38,1149.98,1131.26,267186.05683546
2022-07-05 20:00:00,1110.56,1203.2,1131.16,1185.61,284112.14163333
2022-07-06 20:00:00,1162.32,1254.04,1185.61,1237.13,347073.16202279
2022-07-07 20:00:00,1192.16,1275.51,1237.55,1213.19,321436.46883666
2022-07-08 20:00:00,1203.7,1233.54,1213.38,1216.78,94148.28233858
2022-07-09 20:00:00,1153.15,1219.41,1216.78,1167.68,110105.33274633
2022-07-10 20:00:00,1079.8,1170.47,1167.66,1095.56,229708.48705223
2022-07-11 20:00:00,1031.92,1097.35,1095.48,1037.34,334310.07377997
2022-07-12 20:00:00,1005.25,1118.0,1037.5,1114.26,448221.83579622
2022-07-13 20:00:00,1071.1,1213.26,1114.06,1192.7,340272.00761286
2022-07-14 20:00:00,1180.16,1288.88,1192.67,1231.1,439762.06228135
2022-07-15 20:00:00,1190.9,1423.31,1231.07,1355.7,281556.54770912
2022-07-16 20:00:00,1318.79,1386.55,1355.5,1338.2,287292.9117132
2022-07-17 20:00:00,1335.35,1597.58,1338.03,1581.34,586368.76273009
2022-07-18 20:00:00,1492.66,1631.32,1581.09,1542.63,531595.12469671
2022-07-19 20:00:00,1485.17,1621.44,1542.6,1522.12,399979.02882551
2022-07-20 20:00:00,1463.26,1606.42,1521.88,1575.68,333578.08401554
2022-07-21 20:00:00,1516.75,1646.13,1575.44,1535.84,301049.38716503
2022-07-22 20:00:00,1487.14,1596.87,1535.68,1549.15,179754.71211316
2022-07-23 20:00:00,1546.7,1664.41,1549.16,1597.72,181245.88687987
2022-07-24 20:00:00,1433.91,1610.0,1598.12,1440.75,309771.90005337
2022-07-25 20:00:00,1356.3,1454.56,1440.63,1449.63,283778.37687636
2022-07-26 20:00:00,1420.66,1645.46,1449.6,1636.4,388150.08353335
2022-07-27 20:00:00,1592.36,1792.55,1636.53,1725.19,446776.87871545
2022-07-28 20:00:00,1655.47,1766.56,1725.19,1722.25,311510.53584064
2022-07-29 20:00:00,1674.05,1745.05,1722.46,1698.01,180720.73885884
2022-07-30 20:00:00,1667.7,1754.25,1698.02,1679.31,130340.37729581
2022-07-31 20:00:00,1606.9,1705.0,1679.31,1630.82,180669.82560511
2022-08-01 20:00:00,1560.0,1679.28,1630.81,1631.28,246683.06058859
2022-08-02 20:00:00,1590.0,1685.87,1631.1,1618.82,328786.47691824
2022-08-03 20:00:00,1580.5,1663.35,1618.78,1608.16,323547.74502974
2022-08-04 20:00:00,1605.55,1742.52,1608.16,1736.79,415383.76775755
2022-08-05 20:00:00,1685.99,1750.0,1737.12,1690.81,206524.40782357
2022-08-06 20:00:00,1668.87,1730.26,1691.18,1700.42,177400.97769802
2022-08-07 20:00:00,1693.41,1818.25,1700.52,1777.36,345585.00729302
2022-08-08 20:00:00,1668.8,1791.33,1777.36,1703.35,353991.64333061
2022-08-09 20:00:00,1656.0,1886.36,1703.35,1854.12,491866.38496074
2022-08-10 20:00:00,1850.95,1946.21,1854.42,1881.04,451248.19043761
2022-08-11 20:00:00,1850.51,1966.89,1880.96,1959.91,301803.38654781
2022-08-12 20:00:00,1947.19,2020.73,1959.94,1984.75,282479.09097599
2022-08-13 20:00:00,1906.51,2031.39,1984.72,1935.85,263413.87030944
2022-08-14 20:00:00,1866.51,2013.47,1936.0,1899.39,473905.07822533
2022-08-15 20:00:00,1852.85,1915.51,1899.05,1876.57,362478.81254801
2022-08-16 20:00:00,1815.0,1957.59,1877.06,1834.61,450374.826949
2022-08-17 20:00:00,1821.02,1883.35,1834.52,1845.9,270253.66533006
2022-08-18 20:00:00,1602.28,1848.29,1846.15,1608.72,731158.98936189
2022-08-19 20:00:00,1523.54,1658.14,1608.64,1575.76,450361.01659576
2022-08-20 20:00:00,1562.27,1646.69,1575.76,1617.84,397164.81880075
2022-08-21 20:00:00,1528.93,1629.61,1617.88,1624.78,518834.55819815
2022-08-22 20:00:00,1563.29,1674.12,1624.89,1665.93,445250.58071281
2022-08-23 20:00:00,1604.6,1694.89,1665.95,1656.74,508562.94204632
2022-08-24 20:00:00,1653.57,1722.18,1656.54,1695.27,300950.83219719
2022-08-25 20:00:00,1485.94,1706.41,1695.16,1508.02,570455.80622658
2022-08-26 20:00:00,1446.62,1519.11,1508.04,1491.22,368067.50483068
2022-08-27 20:00:00,1423.85,1511.12,1490.87,1426.63,292543.93479078
2022-08-28 20:00:00,1420.74,1560.37,1426.29,1551.65,488169.79068986
2022-08-29 20:00:00,1474.14,1606.34,1551.51,1524.81,544379.70835677
2022-08-30 20:00:00,1524.12,1619.99,1524.61,1554.0,511240.91582582
2022-08-31 20:00:00,1512.83,1599.51,1554.25,1586.23,327753.13141002
2022-09-01 20:00:00,1546.2,1650.0,1586.1,1575.69,321184.07570982
2022-09-02 20:00:00,1534.54,1582.69,1575.81,1557.7,129300.81242992
2022-09-03 20:00:00,1540.59,1583.52,1557.55,1579.04,100143.24859449
2022-09-04 20:00:00,1557.04,1631.44,1578.97,1618.01,183163.38342493
2022-09-05 20:00:00,1554.03,1686.82,1617.87,1559.28,440790.49644997
2022-09-06 20:00:00,1489.98,1657.68,1558.92,1629.92,335894.82441078
2022-09-07 20:00:00,1594.31,1664.52,1629.61,1635.73,321019.10969844
2022-09-08 20:00:00,1630.51,1746.87,1635.72,1719.21,343757.70988125
2022-09-09 20:00:00,1706.94,1789.86,1719.38,1774.69,175467.88521982
2022-09-10 20:00:00,1719.01,1789.98,1774.73,1766.95,153045.89168193
2022-09-11 20:00:00,1692.45,1783.56,1766.97,1716.71,257983.67681215
2022-09-12 20:00:00,1561.06,1761.04,1716.65,1574.71,456961.84966513
2022-09-13 20:00:00,1552.88,1649.44,1574.4,1639.14,311641.00945194
2022-09-14 20:00:00,1457.69,1655.55,1639.12,1472.68,415068.57662522
2022-09-15 20:00:00,1404.31,1483.21,1472.85,1433.73,391498.26827311
2022-09-16 20:00:00,1408.79,1476.22,1433.64,1468.97,193158.36959142
2022-09-17 20:00:00,1325.48,1470.15,1468.9,1334.72,310480.68847119
2022-09-18 20:00:00,1279.0,1392.94,1334.71,1376.17,381868.12870185
2022-09-19 20:00:00,1312.4,1385.0,1376.23,1322.8,419548.01749631
2022-09-20 20:00:00,1220.0,1412.0,1322.74,1245.65,569985.27204919
2022-09-21 20:00:00,1237.0,1348.87,1245.36,1326.43,563572.08233165
2022-09-22 20:00:00,1261.9,1359.99,1326.14,1326.82,519153.45184389
2022-09-23 20:00:00,1306.29,1349.31,1327.24,1317.25,206779.39938562
2022-09-24 20:00:00,1269.41,1337.26,1317.49,1294.63,185703.74947364
2022-09-25 20:00:00,1278.24,1341.0,1294.65,1336.61,416561.97805353
2022-09-26 20:00:00,1303.66,1400.51,1336.45,1327.92,457125.64604668
2022-09-27 20:00:00,1253.65,1355.34,1327.87,1336.93,488408.68270425
2022-09-28 20:00:00,1288.12,1351.85,1336.92,1336.02,409208.96175042
2022-09-29 20:00:00,1315.0,1373.46,1336.04,1328.95,423994.58067369
2022-09-30 20:00:00,1302.65,1333.99,1328.74,1311.76,98845.97328111
2022-10-01 20:00:00,1269.69,1318.0,1311.79,1277.02,150803.12600735
2022-10-02 20:00:00,1262.45,1330.24,1276.84,1323.31,341841.34001978
2022-10-03 20:00:00,1318.82,1370.43,1323.44,1362.06,265741.94725719
2022-10-04 20:00:00,1316.54,1364.93,1362.1,1352.48,297201.24863549
2022-10-05 20:00:00,1345.0,1384.41,1352.37,1352.24,437205.23026817
2022-10-06 20:00:00,1317.54,1362.14,1352.18,1331.14,268128.07428348
2022-10-07 20:00:00,1303.76,1337.61,1331.12,1315.71,85052.24063383
2022-10-08 20:00:00,1307.21,1329.33,1315.71,1323.41,98670.85008504
2022-10-09 20:00:00,1287.66,1338.41,1323.27,1290.06,248135.48630736
2022-10-10 20:00:00,1267.0,1297.95,1289.94,1279.94,361513.38640616
2022-10-11 20:00:00,1274.73,1306.72,1279.87,1294.33,257271.51091194
2022-10-12 20:00:00,1190.0,1301.85,1294.21,1286.96,533160.99117969
2022-10-13 20:00:00,1283.26,1344.4,1286.89,1296.36,483178.87927368
2022-10-14 20:00:00,1263.6,1302.14,1296.42,1275.09,146252.46427666
2022-10-15 20:00:00,1274.61,1315.62,1275.16,1306.04,160206.63331032
2022-10-16 20:00:00,1295.36,1338.69,1305.89,1331.49,274413.38632897
2022-10-17 20:00:00,1286.67,1342.28,1331.57,1310.78,375586.2181984
2022-10-18 20:00:00,1280.02,1313.8,1310.79,1284.76,249903.49640293
2022-10-19 20:00:00,1270.34,1311.1,1284.92,1282.6,310500.82723664
2022-10-20 20:00:00,1254.0,1307.18,1282.59,1299.83,307346.53371619
2022-10-21 20:00:00,1294.17,1320.56,1299.94,1313.88,98142.700874
2022-10-22 20:00:00,1299.47,1370.66,1313.82,1364.06,182202.51780535
2022-10-23 20:00:00,1324.04,1370.9,1363.93,1343.71,330219.49579837
2022-10-24 20:00:00,1335.12,1525.38,1343.74,1460.34,738604.66673918
2022-10-25 20:00:00,1457.41,1595.44,1460.34,1566.37,867339.4350063
2022-10-26 20:00:00,1502.8,1580.0,1566.46,1514.09,768442.493559
2022-10-27 20:00:00,1479.41,1577.89,1514.2,1554.83,517416.22097988
2022-10-28 20:00:00,1547.79,1664.29,1554.81,1620.09,371454.96971093
2022-10-29 20:00:00,1576.24,1640.41,1620.18,1590.89,262404.11149452
2022-10-30 20:00:00,1546.31,1635.7,1590.88,1572.67,442623.55124963
2022-10-31 20:00:00,1563.05,1612.74,1572.58,1578.24,338781.998348
2022-11-01 20:00:00,1502.0,1622.24,1578.35,1518.04,597803.71672197
2022-11-02 20:00:00,1515.0,1558.95,1518.15,1530.81,417983.19723455
2022-11-03 20:00:00,1528.01,1677.0,1530.81,1644.61,595048.87785607
2022-11-04 20:00:00,1621.05,1667.03,1644.84,1627.0,191562.15441931
2022-11-05 20:00:00,1564.17,1638.72,1627.17,1568.34,206626.51589598
2022-11-06 19:00:00,1545.97,1608.66,1568.27,1568.34,420305.13392561
2022-11-07 19:00:00,1227.4,1580.0,1568.45,1334.25,1191644.98913668
2022-11-08 19:00:00,1071.11,1337.49,1333.97,1099.9,1483345.10339453
2022-11-09 19:00:00,1083.95,1347.62,1099.9,1295.36,898160.51223308
2022-11-10 19:00:00,1197.9,1307.36,1295.55,1285.29,807406.05368993
2022-11-11 19:00:00,1235.53,1289.16,1285.57,1255.14,252702.81256691
2022-11-12 19:00:00,1198.99,1272.0,1254.98,1219.43,245429.7415013
2022-11-13 19:00:00,1169.4,1289.17,1219.4,1241.56,524054.26384295
2022-11-14 19:00:00,1232.56,1289.78,1241.58,1251.74,417549.56093034
2022-11-15 19:00:00,1185.2,1266.99,1251.95,1215.21,430253.13724259
2022-11-16 19:00:00,1181.02,1227.34,1215.2,1199.44,347569.96062493
2022-11-17 19:00:00,1198.01,1232.37,1199.39,1210.93,276244.25355508
2022-11-18 19:00:00,1196.27,1231.62,1210.73,1216.12,154207.57456321
2022-11-19 19:00:00,1130.2,1225.26,1216.31,1140.07,309725.68130629
2022-11-20 19:00:00,1080.0,1145.0,1140.04,1105.91,645537.15248314
2022-11-21 19:00:00,1073.42,1141.26,1105.68,1138.17,571006.86329332
2022-11-22 19:00:00,1126.22,1189.51,1138.25,1183.53,488293.70716425
2022-11-23 19:00:00,1179.1,1216.1,1183.55,1202.81,347857.6927724
2022-11-24 19:00:00,1170.17,1206.84,1202.78,1198.66,255469.51018685
2022-11-25 19:00:00,1195.54,1234.97,1198.65,1204.8,194599.63009605
2022-11-26 19:00:00,1188.31,1222.81,1204.89,1193.3,160395.219962
2022-11-27 19:00:00,1150.09,1198.87,1193.46,1167.24,336303.06814697
2022-11-28 19:00:00,1157.37,1227.08,1167.22,1215.91,334230.25859657
2022-11-29 19:00:00,1212.0,1311.76,1216.04,1294.77,513868.94915466
2022-11-30 19:00:00,1262.85,1302.0,1294.68,1276.48,341051.44664941
2022-12-01 19:00:00,1265.56,1297.57,1276.48,1295.63,312335.42943569
2022-12-02 19:00:00,1236.42,1308.89,1295.63,1240.91,233057.32789248
2022-12-03 19:00:00,1240.27,1287.44,1240.91,1279.68,195680.27732029
2022-12-04 19:00:00,1246.73,1305.75,1279.67,1259.23,334071.84681319
2022-12-05 19:00:00,1241.83,1270.34,1259.32,1254.18,277505.34176471
